id,referencia,marca,capacidad,ciudad,responsable
609,ACH01,sony,1786,medellin,santiago posada
5053,ACH01,sony,1973,,andres gallego
5313,ACH01,sony,1221,medellin,israel alzate
3215,ACH43,sony,1814,jardin,santiago posada
9562,ACH22,rico,1176,,santiago posada
5983,ACH43,rico,985,jardin,mauro yepes
4212,ACH22,sony,544,itagui,israel alzate
1323,ACH01,rico,188,jardin,israel alzate
9620,ACH22,sony,157,,camila builes
2692,ACH43,kalley,1973,itagui,camila builes
7926,ACH01,kalley,1039,,israel alzate
3848,ACH22,sony,403,medellin,santiago posada
1209,ACH22,kalley,1667,jardin,santiago posada
7376,ACH22,rico,1389,pintada,andres gallego
9947,ACH22,sony,358,itagui,santiago posada
5467,ACH22,sony,962,medellin,camila builes
7623,ACH01,sony,701,pintada,mauro yepes
1248,ACH22,rico,613,medellin,mauro yepes
9723,ACH22,rico,894,itagui,israel alzate
6623,ACH22,rico,1550,medellin,andres gallego
5695,ACH22,rico,1102,jardin,santiago posada
3985,ACH22,kalley,926,pintada,andres gallego
1144,ACH22,rico,1558,medellin,andres gallego
66,ACH01,kalley,1845,pintada,andres gallego
9127,ACH01,kalley,902,jardin,mauro yepes
1836,ACH22,kalley,1351,jardin,santiago posada
8625,ACH22,rico,758,medellin,andres gallego
5736,ACH01,sony,1261,,mauro yepes
546,ACH01,rico,1760,medellin,santiago posada
1048,ACH22,kalley,989,jardin,israel alzate
2979,ACH01,rico,887,,santiago posada
9952,ACH43,sony,1550,jardin,andres gallego
1873,ACH22,kalley,1866,pintada,mauro yepes
6303,ACH01,kalley,1046,pintada,andres gallego
6076,ACH43,rico,1271,itagui,camila builes
2942,ACH22,kalley,803,itagui,santiago posada
8694,ACH01,sony,916,jardin,israel alzate
2654,ACH43,kalley,173,medellin,mauro yepes
7235,ACH01,rico,836,itagui,mauro yepes
6870,ACH43,rico,114,itagui,camila builes
7784,ACH43,rico,728,pintada,mauro yepes
5667,ACH43,sony,429,jardin,santiago posada
1192,ACH43,sony,550,medellin,israel alzate
5858,ACH01,rico,139,jardin,camila builes
4753,ACH22,kalley,1677,medellin,camila builes
1748,ACH43,sony,1591,medellin,israel alzate
9048,ACH01,rico,1493,pintada,camila builes
9120,ACH43,kalley,1313,itagui,israel alzate
3935,ACH01,sony,521,jardin,santiago posada
9567,ACH22,sony,774,pintada,israel alzate
1449,ACH22,rico,269,jardin,santiago posada
1221,ACH43,rico,553,medellin,mauro yepes
6872,ACH01,rico,1287,,santiago posada
1757,ACH43,rico,821,jardin,andres gallego
1055,ACH01,kalley,1317,pintada,mauro yepes
4558,ACH01,kalley,382,pintada,andres gallego
9164,ACH01,sony,502,itagui,israel alzate
1670,ACH22,kalley,1071,pintada,andres gallego
5243,ACH22,sony,1221,pintada,israel alzate
5387,ACH22,rico,1497,medellin,israel alzate
5289,ACH01,rico,966,itagui,camila builes
372,ACH01,kalley,1489,jardin,andres gallego
6186,ACH22,rico,866,medellin,camila builes
1294,ACH01,sony,1547,jardin,israel alzate
2830,ACH43,kalley,1759,,camila builes
8797,ACH43,sony,245,jardin,andres gallego
5890,ACH01,kalley,578,pintada,israel alzate
8335,ACH43,rico,1429,jardin,andres gallego
8725,ACH43,kalley,171,itagui,camila builes
3800,ACH43,sony,1964,pintada,andres gallego
3180,ACH43,sony,721,medellin,israel alzate
8567,ACH22,kalley,1952,itagui,israel alzate
8491,ACH22,rico,1508,jardin,andres gallego
2908,ACH22,kalley,171,itagui,israel alzate
9416,ACH43,kalley,1173,,israel alzate
5297,ACH43,kalley,1200,jardin,andres gallego
4050,ACH01,kalley,1430,pintada,camila builes
5958,ACH01,sony,461,itagui,mauro yepes
4814,ACH01,sony,317,jardin,mauro yepes
7135,ACH43,sony,1782,pintada,mauro yepes
9450,ACH43,sony,786,,santiago posada
4765,ACH43,sony,1368,jardin,andres gallego
5726,ACH43,sony,1889,jardin,andres gallego
7210,ACH01,kalley,586,jardin,andres gallego
8123,ACH43,sony,1293,itagui,andres gallego
2831,ACH01,kalley,1993,jardin,mauro yepes
5206,ACH01,kalley,1537,pintada,mauro yepes
5509,ACH01,sony,392,itagui,israel alzate
4680,ACH01,sony,1669,,mauro yepes
4645,ACH22,kalley,138,itagui,mauro yepes
9779,ACH22,sony,882,medellin,israel alzate
9371,ACH01,sony,251,itagui,israel alzate
4672,ACH01,kalley,1495,jardin,israel alzate
164,ACH22,kalley,1061,pintada,camila builes
702,ACH01,sony,1450,,israel alzate
9791,ACH22,kalley,1441,pintada,santiago posada
7008,ACH01,sony,532,pintada,mauro yepes
8988,ACH01,kalley,574,pintada,israel alzate
223,ACH43,rico,817,,santiago posada
6934,ACH43,rico,1790,medellin,mauro yepes
2149,ACH43,rico,1877,pintada,camila builes
1566,ACH43,rico,1374,medellin,andres gallego
7054,ACH43,kalley,1848,medellin,santiago posada
7514,ACH22,kalley,1237,jardin,israel alzate
8373,ACH43,rico,1854,medellin,israel alzate
3071,ACH43,sony,1257,pintada,andres gallego
6841,ACH22,sony,269,,mauro yepes
6449,ACH43,sony,1758,,mauro yepes
109,ACH43,rico,465,pintada,mauro yepes
9813,ACH22,kalley,1236,medellin,andres gallego
1769,ACH43,kalley,967,medellin,andres gallego
2589,ACH43,kalley,405,pintada,santiago posada
1877,ACH22,rico,1122,pintada,israel alzate
3973,ACH43,rico,1825,jardin,mauro yepes
8950,ACH43,sony,1447,medellin,israel alzate
1258,ACH22,sony,1698,itagui,santiago posada
2718,ACH22,kalley,1028,medellin,camila builes
8377,ACH43,sony,709,medellin,andres gallego
962,ACH43,kalley,1369,itagui,mauro yepes
9301,ACH01,kalley,230,jardin,camila builes
3319,ACH43,rico,1983,,mauro yepes
3235,ACH22,sony,1471,medellin,santiago posada
8394,ACH01,sony,142,medellin,camila builes
1265,ACH43,rico,425,jardin,mauro yepes
9729,ACH22,kalley,1033,itagui,mauro yepes
6342,ACH01,rico,1263,,andres gallego
8498,ACH43,sony,1666,jardin,israel alzate
4256,ACH01,kalley,1680,pintada,camila builes
9305,ACH01,sony,1790,,santiago posada
1092,ACH43,sony,1305,pintada,santiago posada
2889,ACH01,kalley,1932,itagui,israel alzate
3372,ACH01,rico,1333,jardin,andres gallego
877,ACH01,sony,1916,pintada,andres gallego
3333,ACH01,rico,317,itagui,andres gallego
5446,ACH43,kalley,1765,jardin,mauro yepes
6213,ACH01,sony,1712,medellin,andres gallego
130,ACH01,sony,1254,medellin,santiago posada
2814,ACH43,rico,1641,pintada,israel alzate
4027,ACH43,sony,1638,jardin,mauro yepes
2123,ACH43,sony,1651,medellin,santiago posada
436,ACH22,sony,455,pintada,israel alzate
9034,ACH22,sony,1604,,andres gallego
1771,ACH22,sony,1567,,israel alzate
3447,ACH22,kalley,138,medellin,mauro yepes
2489,ACH22,kalley,364,itagui,mauro yepes
7558,ACH43,rico,166,medellin,santiago posada
5364,ACH22,kalley,105,pintada,mauro yepes
6683,ACH43,rico,1460,itagui,santiago posada
5979,ACH01,rico,1535,itagui,santiago posada
6992,ACH22,sony,1724,pintada,andres gallego
7544,ACH01,kalley,431,medellin,santiago posada
1091,ACH22,rico,1768,medellin,mauro yepes
2835,ACH43,rico,1010,medellin,andres gallego
71,ACH22,sony,1810,medellin,mauro yepes
3591,ACH01,rico,665,pintada,santiago posada
9467,ACH43,sony,957,jardin,mauro yepes
3032,ACH22,sony,1246,medellin,israel alzate
6325,ACH01,kalley,912,,mauro yepes
6058,ACH01,sony,1948,,andres gallego
6471,ACH22,kalley,1114,jardin,santiago posada
3753,ACH01,rico,1188,pintada,camila builes
9995,ACH22,kalley,496,,israel alzate
5843,ACH01,rico,586,,andres gallego
5091,ACH43,rico,1936,pintada,camila builes
4686,ACH43,rico,1110,jardin,camila builes
4970,ACH43,kalley,1824,pintada,camila builes
3529,ACH22,kalley,977,jardin,mauro yepes
4012,ACH22,kalley,937,jardin,santiago posada
3620,ACH22,kalley,755,itagui,mauro yepes
5509,ACH01,kalley,123,medellin,mauro yepes
7501,ACH22,rico,383,pintada,israel alzate
4898,ACH01,sony,1518,medellin,israel alzate
4809,ACH43,sony,1045,medellin,santiago posada
3177,ACH22,rico,536,jardin,andres gallego
5046,ACH01,kalley,169,,camila builes
3627,ACH22,kalley,1553,medellin,mauro yepes
2691,ACH01,sony,1890,medellin,andres gallego
7174,ACH01,rico,1019,pintada,santiago posada
5538,ACH22,rico,871,itagui,camila builes
3553,ACH22,kalley,1480,jardin,mauro yepes
8063,ACH43,sony,1319,medellin,santiago posada
7908,ACH22,sony,1714,medellin,santiago posada
5987,ACH43,rico,1559,pintada,camila builes
9664,ACH01,kalley,247,medellin,andres gallego
9738,ACH22,kalley,1682,,mauro yepes
4643,ACH22,kalley,1339,jardin,santiago posada
4723,ACH01,kalley,1436,jardin,andres gallego
5802,ACH01,sony,1843,pintada,mauro yepes
4810,ACH01,rico,341,medellin,camila builes
8069,ACH01,kalley,424,jardin,camila builes
7689,ACH43,sony,969,pintada,israel alzate
7984,ACH22,rico,1679,itagui,mauro yepes
7923,ACH01,rico,167,itagui,israel alzate
8262,ACH01,rico,689,itagui,andres gallego
6008,ACH01,sony,1509,medellin,israel alzate
663,ACH22,sony,922,jardin,israel alzate
491,ACH22,rico,1491,itagui,santiago posada
8071,ACH22,rico,701,pintada,santiago posada
6952,ACH43,kalley,1262,itagui,mauro yepes
4721,ACH01,kalley,1889,,israel alzate
4467,ACH01,rico,368,pintada,mauro yepes
3652,ACH01,kalley,1204,jardin,camila builes
7270,ACH22,sony,1562,jardin,israel alzate
273,ACH22,rico,816,medellin,mauro yepes
1859,ACH22,rico,354,pintada,camila builes
9299,ACH01,sony,277,medellin,santiago posada
7566,ACH43,rico,1438,jardin,israel alzate
178,ACH22,rico,1241,,israel alzate
9551,ACH22,sony,748,pintada,andres gallego
6961,ACH43,rico,675,,santiago posada
3896,ACH01,rico,1719,pintada,camila builes
667,ACH22,rico,1034,medellin,andres gallego
7347,ACH43,sony,1162,,mauro yepes
9860,ACH43,rico,165,jardin,santiago posada
2682,ACH01,kalley,1470,itagui,camila builes
8254,ACH01,sony,719,medellin,mauro yepes
4859,ACH43,kalley,199,,mauro yepes
2446,ACH43,rico,1080,,santiago posada
2074,ACH01,kalley,816,pintada,andres gallego
9543,ACH22,kalley,1939,itagui,mauro yepes
1969,ACH22,sony,1656,pintada,israel alzate
2554,ACH43,sony,1720,medellin,santiago posada
8172,ACH01,sony,800,jardin,israel alzate
6805,ACH01,sony,1920,jardin,santiago posada
6069,ACH01,sony,481,itagui,camila builes
1375,ACH43,sony,1979,medellin,andres gallego
9671,ACH43,sony,905,itagui,santiago posada
1478,ACH01,kalley,450,,andres gallego
1862,ACH43,rico,440,,israel alzate
5790,ACH22,rico,1438,itagui,santiago posada
6806,ACH43,sony,1849,jardin,santiago posada
9433,ACH22,rico,1778,pintada,camila builes
284,ACH43,kalley,681,,santiago posada
422,ACH43,sony,1789,pintada,camila builes
5248,ACH43,rico,1309,jardin,santiago posada
4876,ACH43,rico,1110,medellin,santiago posada
876,ACH43,sony,1874,,andres gallego
3440,ACH01,kalley,1245,pintada,mauro yepes
5326,ACH01,kalley,1826,,israel alzate
8481,ACH01,kalley,181,medellin,andres gallego
8259,ACH43,sony,1580,jardin,mauro yepes
8050,ACH22,kalley,1331,medellin,israel alzate
3308,ACH22,sony,1999,jardin,camila builes
5860,ACH43,sony,1139,medellin,camila builes
7435,ACH43,kalley,1375,medellin,santiago posada
5610,ACH22,rico,1385,pintada,andres gallego
7367,ACH43,kalley,937,itagui,santiago posada
3661,ACH22,sony,1146,jardin,mauro yepes
9414,ACH01,kalley,1210,,mauro yepes
4471,ACH22,rico,743,medellin,santiago posada
3698,ACH22,sony,1025,jardin,israel alzate
5125,ACH43,sony,1061,,andres gallego
3018,ACH43,rico,941,,camila builes
5877,ACH43,rico,1124,pintada,andres gallego
1646,ACH22,sony,1337,jardin,mauro yepes
5783,ACH01,sony,880,,israel alzate
1527,ACH22,kalley,630,pintada,camila builes
1419,ACH01,rico,1499,,mauro yepes
2951,ACH22,kalley,801,medellin,camila builes
6147,ACH43,sony,360,jardin,santiago posada
9023,ACH43,kalley,168,itagui,israel alzate
5300,ACH22,kalley,815,,andres gallego
6151,ACH43,kalley,675,,santiago posada
8793,ACH01,kalley,1995,medellin,mauro yepes
4318,ACH22,rico,583,itagui,mauro yepes
7624,ACH22,kalley,1986,itagui,israel alzate
35,ACH43,kalley,1845,pintada,santiago posada
8436,ACH43,sony,975,pintada,camila builes
6998,ACH22,kalley,914,,mauro yepes
2305,ACH22,kalley,832,itagui,mauro yepes
832,ACH01,sony,954,pintada,israel alzate
3214,ACH01,rico,1952,medellin,santiago posada
1881,ACH22,rico,654,,israel alzate
4368,ACH22,sony,1748,jardin,andres gallego
2216,ACH22,kalley,391,jardin,andres gallego
1507,ACH01,kalley,1385,pintada,israel alzate
7615,ACH01,kalley,1104,medellin,andres gallego
5549,ACH01,kalley,167,pintada,mauro yepes
6815,ACH01,kalley,1166,jardin,santiago posada
5972,ACH22,sony,1555,,israel alzate
4800,ACH43,kalley,118,itagui,israel alzate
9614,ACH43,sony,695,pintada,andres gallego
3273,ACH43,rico,831,jardin,israel alzate
3905,ACH01,sony,630,,andres gallego
5841,ACH43,sony,746,,andres gallego
1025,ACH43,sony,124,pintada,andres gallego
2852,ACH01,rico,221,,israel alzate
6743,ACH01,rico,672,pintada,israel alzate
3558,ACH22,kalley,1549,itagui,mauro yepes
1629,ACH22,kalley,1233,itagui,israel alzate
2040,ACH22,sony,1900,jardin,camila builes
6948,ACH43,kalley,943,pintada,andres gallego
4181,ACH01,rico,1798,itagui,mauro yepes
8162,ACH22,sony,1703,medellin,camila builes
1447,ACH01,kalley,1779,,andres gallego
4745,ACH22,kalley,687,jardin,israel alzate
52,ACH01,sony,1597,medellin,camila builes
3679,ACH01,rico,1076,,israel alzate
5728,ACH43,kalley,363,pintada,camila builes
4303,ACH43,rico,1319,jardin,andres gallego
7516,ACH43,sony,1907,itagui,camila builes
2310,ACH43,rico,860,,camila builes
2431,ACH22,sony,1819,jardin,camila builes
7667,ACH01,sony,1227,jardin,mauro yepes
8752,ACH01,kalley,1881,pintada,andres gallego
9987,ACH01,rico,1800,,israel alzate
4613,ACH22,rico,142,medellin,santiago posada
8464,ACH43,rico,1446,pintada,andres gallego
9608,ACH01,rico,1154,pintada,mauro yepes
5727,ACH01,sony,741,itagui,santiago posada
1025,ACH43,kalley,1319,pintada,israel alzate
2904,ACH22,kalley,922,itagui,israel alzate
8167,ACH43,kalley,883,medellin,israel alzate
8364,ACH01,kalley,857,itagui,mauro yepes
8525,ACH22,sony,191,jardin,santiago posada
1824,ACH01,rico,489,pintada,santiago posada
1291,ACH43,sony,297,,mauro yepes
5903,ACH43,kalley,1538,pintada,andres gallego
6299,ACH01,rico,1082,itagui,mauro yepes
6563,ACH22,rico,1309,pintada,mauro yepes
810,ACH01,kalley,1093,,andres gallego
1101,ACH22,sony,1180,jardin,santiago posada
2444,ACH01,rico,1974,pintada,mauro yepes
1785,ACH43,rico,1041,,mauro yepes
124,ACH01,rico,727,pintada,camila builes
1533,ACH43,sony,575,pintada,andres gallego
6944,ACH43,rico,1726,itagui,camila builes
8700,ACH22,kalley,1997,,camila builes
6092,ACH01,kalley,699,pintada,andres gallego
4431,ACH22,kalley,614,itagui,santiago posada
8407,ACH01,rico,1962,,israel alzate
4412,ACH01,rico,1695,pintada,camila builes
3242,ACH22,rico,466,,mauro yepes
4574,ACH22,kalley,1807,pintada,camila builes
7062,ACH43,sony,973,medellin,camila builes
4486,ACH01,sony,375,jardin,mauro yepes
5128,ACH22,kalley,1539,,andres gallego
1353,ACH01,sony,1866,pintada,andres gallego
8085,ACH22,rico,1156,,andres gallego
9493,ACH43,sony,1375,jardin,mauro yepes
6575,ACH22,kalley,423,jardin,andres gallego
5535,ACH43,kalley,496,medellin,santiago posada
8787,ACH43,sony,1881,jardin,mauro yepes
5195,ACH22,kalley,709,itagui,camila builes
9395,ACH22,sony,1653,,camila builes
213,ACH01,sony,1480,itagui,andres gallego
6764,ACH43,kalley,422,itagui,mauro yepes
5326,ACH43,sony,1546,,israel alzate
8443,ACH01,rico,1595,medellin,mauro yepes
247,ACH22,sony,170,medellin,mauro yepes
6139,ACH01,rico,749,pintada,mauro yepes
5961,ACH43,rico,694,,andres gallego
4940,ACH43,sony,1780,itagui,mauro yepes
3988,ACH22,rico,201,itagui,camila builes
6064,ACH22,sony,472,medellin,mauro yepes
6716,ACH01,rico,1141,itagui,andres gallego
6271,ACH01,kalley,1710,pintada,mauro yepes
2022,ACH22,sony,1581,pintada,andres gallego
6088,ACH01,rico,1587,,andres gallego
7889,ACH01,rico,461,,santiago posada
9061,ACH43,sony,175,jardin,israel alzate
367,ACH01,rico,1272,medellin,israel alzate
9372,ACH22,kalley,1720,itagui,camila builes
1866,ACH22,kalley,1630,itagui,israel alzate
2713,ACH43,kalley,1602,,santiago posada
9401,ACH01,sony,1621,pintada,mauro yepes
1842,ACH01,rico,1491,jardin,camila builes
7926,ACH43,kalley,140,pintada,camila builes
3473,ACH01,sony,1878,jardin,mauro yepes
523,ACH43,sony,1274,jardin,santiago posada
7740,ACH43,rico,1277,itagui,andres gallego
3529,ACH01,sony,1076,jardin,camila builes
2328,ACH22,rico,1492,medellin,santiago posada
4828,ACH01,rico,361,jardin,santiago posada
4075,ACH22,rico,156,medellin,mauro yepes
3802,ACH22,kalley,1660,,camila builes
7648,ACH43,sony,958,jardin,santiago posada
7762,ACH01,sony,1949,medellin,mauro yepes
9661,ACH43,rico,268,medellin,andres gallego
6645,ACH43,sony,245,,andres gallego
1997,ACH01,rico,999,jardin,santiago posada
7509,ACH01,sony,1925,itagui,santiago posada
8429,ACH01,kalley,1830,pintada,mauro yepes
458,ACH01,sony,553,,andres gallego
5282,ACH01,kalley,798,itagui,camila builes
6922,ACH22,sony,816,pintada,israel alzate
847,ACH43,rico,718,,mauro yepes
2814,ACH43,kalley,1784,pintada,andres gallego
5646,ACH01,kalley,351,jardin,camila builes
8038,ACH43,kalley,857,pintada,camila builes
2076,ACH22,rico,331,medellin,mauro yepes
6092,ACH01,kalley,1100,pintada,camila builes
1880,ACH43,rico,455,medellin,andres gallego
2184,ACH22,rico,629,jardin,andres gallego
7060,ACH43,rico,741,pintada,camila builes
2480,ACH22,kalley,738,itagui,israel alzate
8921,ACH01,kalley,1988,medellin,santiago posada
9353,ACH43,rico,277,medellin,andres gallego
6348,ACH22,kalley,514,itagui,camila builes
8371,ACH01,rico,1439,,camila builes
3628,ACH22,rico,399,medellin,santiago posada
638,ACH22,rico,223,,israel alzate
9856,ACH22,sony,801,pintada,mauro yepes
9754,ACH01,sony,1903,medellin,israel alzate
285,ACH01,sony,618,medellin,santiago posada
6419,ACH43,sony,755,jardin,israel alzate
2856,ACH43,kalley,1203,itagui,mauro yepes
6790,ACH43,rico,575,,israel alzate
9657,ACH01,rico,1642,medellin,camila builes
2333,ACH22,sony,1155,jardin,santiago posada
6145,ACH22,sony,1989,jardin,israel alzate
330,ACH01,kalley,1332,pintada,camila builes
3822,ACH43,sony,1636,jardin,camila builes
6193,ACH43,sony,1547,medellin,andres gallego
4906,ACH22,sony,149,,mauro yepes
3317,ACH22,sony,1379,,santiago posada
3839,ACH01,rico,1381,itagui,mauro yepes
7620,ACH43,kalley,1402,medellin,israel alzate
2245,ACH01,rico,1535,itagui,camila builes
6888,ACH01,sony,1405,pintada,camila builes
9572,ACH43,rico,290,medellin,camila builes
2630,ACH22,kalley,1260,,israel alzate
485,ACH22,kalley,1659,medellin,santiago posada
8,ACH22,sony,1844,itagui,israel alzate
9356,ACH22,rico,1776,jardin,mauro yepes
176,ACH22,rico,105,medellin,israel alzate
2947,ACH43,kalley,1906,jardin,camila builes
5851,ACH01,kalley,396,pintada,santiago posada
3696,ACH01,sony,418,itagui,santiago posada
7254,ACH01,kalley,662,medellin,mauro yepes
3502,ACH01,kalley,1600,medellin,mauro yepes
9874,ACH43,sony,180,pintada,israel alzate
8712,ACH22,sony,1236,jardin,santiago posada
2039,ACH43,rico,1054,pintada,camila builes
568,ACH43,sony,1335,medellin,mauro yepes
1329,ACH22,sony,1257,jardin,israel alzate
9843,ACH43,kalley,1785,jardin,andres gallego
8731,ACH22,sony,1142,jardin,santiago posada
7364,ACH01,sony,456,itagui,israel alzate
6128,ACH01,kalley,475,medellin,santiago posada
4046,ACH43,kalley,1430,pintada,israel alzate
8925,ACH01,rico,1039,medellin,camila builes
8033,ACH22,sony,536,pintada,mauro yepes
1219,ACH43,kalley,661,itagui,andres gallego
4072,ACH22,rico,1183,jardin,mauro yepes
7163,ACH01,sony,1302,itagui,israel alzate
2347,ACH01,sony,536,jardin,israel alzate
404,ACH22,kalley,436,,mauro yepes
409,ACH22,kalley,840,,israel alzate
7368,ACH01,rico,562,itagui,santiago posada
5661,ACH01,sony,679,pintada,andres gallego
1298,ACH22,kalley,594,pintada,andres gallego
3509,ACH22,kalley,865,itagui,andres gallego
2872,ACH22,kalley,181,medellin,israel alzate
8699,ACH22,rico,920,pintada,santiago posada
9703,ACH01,rico,877,jardin,santiago posada
7274,ACH43,kalley,1704,jardin,camila builes
9145,ACH22,rico,159,medellin,andres gallego
6982,ACH01,kalley,1998,medellin,santiago posada
6593,ACH22,sony,1560,pintada,santiago posada
9792,ACH43,rico,353,medellin,andres gallego
7999,ACH01,rico,833,jardin,santiago posada
9612,ACH01,sony,1025,itagui,andres gallego
2308,ACH22,sony,1190,pintada,israel alzate
1320,ACH01,kalley,1059,,andres gallego
4237,ACH43,rico,1614,itagui,andres gallego
3271,ACH22,sony,1578,,andres gallego
6978,ACH22,rico,1943,pintada,mauro yepes
601,ACH43,rico,848,,camila builes
6242,ACH43,sony,1440,,mauro yepes
6239,ACH01,sony,1532,medellin,israel alzate
3879,ACH43,kalley,1618,itagui,mauro yepes
6662,ACH22,rico,111,pintada,andres gallego
7909,ACH43,sony,1292,,santiago posada
9044,ACH01,kalley,736,medellin,andres gallego
2955,ACH43,kalley,1158,pintada,mauro yepes
